movieId,imdbId,tmdbId,imdbTTID
2430,41650,39314,tt0041650
2449,93072,14443,tt0093072
2450,91225,10658,tt0091225
2451,93075,6917,tt0093075
2452,99636,40729,tt0099636
2453,90768,24086,tt0090768
2454,51622,11815,tt0051622
2455,91064,9426,tt0091064
2456,97368,10344,tt0097368
2457,91875,15698,tt0091875
2458,90660,2620,tt0090660
2459,72271,30497,tt0072271
2460,92076,16337,tt0092076
2461,99994,25018,tt0099994
2463,91877,12151,tt0091877
2464,92112,25438,tt0092112
2465,90917,33278,tt0090917
2466,90710,274253,tt0090710
2467,91605,192,tt0091605
2468,91306,10945,tt0091306
2469,91738,10013,tt0091738
2470,90555,9671,tt0090555
2471,92493,9396,tt0092493
2472,92105,11038,tt0092105
2473,91991,12278,tt0091991
2474,90863,11873,tt0090863
2475,90567,18588,tt0090567
2476,91187,10015,tt0091187
2477,91055,12715,tt0091055
2478,92086,8388,tt0092086
2488,54167,11167,tt0054167
2495,70544,16306,tt0070544
2511,70334,1847,tt0070334
2512,84390,42113,tt0084390
2513,98084,8913,tt0098084
2517,85333,8769,tt0085333
2518,84412,14742,tt0084412
2519,51744,15856,tt0051744
2520,65377,10671,tt0065377
2521,71110,27932,tt0071110
2522,75648,7227,tt0075648
2523,76636,10670,tt0076636
2524,72308,5919,tt0072308
2525,80354,33518,tt0080354
2526,79550,40160,tt0079550
2527,70909,2362,tt0070909
2528,74812,10803,tt0074812
2529,63442,871,tt0063442
2530,65462,1685,tt0065462
2531,69768,1705,tt0069768
2532,68408,1688,tt0068408
2533,67065,1687,tt0067065
2534,77189,166680,tt0077189
2535,71455,11123,tt0071455
2536,78740,29723,tt0078740
2537,78856,31638,tt0078856
2550,57129,11772,tt0057129
2551,94964,9540,tt0094964
2553,54443,11773,tt0054443
2554,56931,30202,tt0056931
2565,49408,16520,tt0049408
2602,76164,42230,tt0076164
2612,37913,3309,tt0037913
2613,87799,18462,tt0087799
2614,90837,28941,tt0090837
2615,89652,18252,tt0089652
2616,99422,8592,tt0099422
2632,59643,8785,tt0059643
2633,23245,15849,tt0023245
2634,53085,18990,tt0053085
2635,37098,29242,tt0037098
2636,37099,29243,tt0037099
2637,32818,31498,tt0032818
2638,35096,29239,tt0035096
2639,82766,15660,tt0082766
2640,78346,1924,tt0078346
2641,81573,8536,tt0081573
2642,86393,9531,tt0086393
2643,94074,11411,tt0094074
2644,21814,138,tt0021814
2646,37793,30793,tt0037793
2647,36931,3103,tt0036931
2648,21884,3035,tt0021884
2649,31951,3077,tt0031951
2650,34786,3074,tt0034786
2651,35899,3076,tt0035899
2652,50280,3079,tt0050280
2653,36376,32023,tt0036376
2654,34398,13666,tt0034398
2655,89308,29794,tt0089308
2656,48696,9077,tt0048696
2657,73629,36685,tt0073629
2658,42469,43391,tt0042469
2659,84156,30168,tt0084156
2660,44121,10785,tt0044121
2661,45920,19483,tt0045920
2662,46534,8974,tt0046534
2663,48215,29959,tt0048215
2664,49366,11549,tt0049366
2665,49169,18158,tt0049169
2666,49370,27625,tt0049370
2667,49516,41516,tt0049516
2668,84745,17918,tt0084745
2669,53183,37305,tt0053183
2670,52151,18784,tt0052151
2699,99052,6488,tt0099052
2716,87332,620,tt0087332
2717,97428,2978,tt0097428
2726,49406,247,tt0049406
2727,48254,10056,tt0048254
2728,54331,967,tt0054331
2729,56193,802,tt0056193
2730,72684,3175,tt0072684
2731,53198,147,tt0053198
2732,55032,1628,tt0055032
2733,96378,21185,tt0096378
2734,91557,11120,tt0091557
2735,91129,10136,tt0091129
2736,90774,32060,tt0090774
2737,92585,48686,tt0092585
2738,90886,48259,tt0090886
2739,88939,873,tt0088939
2740,91343,48660,tt0091343
2741,91637,26789,tt0091637
2742,92068,3934,tt0092068
2743,91613,108312,tt0091613
2744,91699,198469,tt0091699
2745,91530,11416,tt0091530
2746,91419,10776,tt0091419
2747,54033,24452,tt0054033
2748,92534,9710,tt0092534
2749,91554,31924,tt0091554
2750,93818,30890,tt0093818
2751,93051,24081,tt0093051
2752,93690,20242,tt0093690
2753,92627,39074,tt0092627
2754,92850,66194,tt0092850
2755,93415,2115,tt0093415
2756,94293,23599,tt0094293
2757,83967,3526,tt0083967
2758,89816,41166,tt0089816
2764,63688,912,tt0063688
2777,15693,38715,tt0015693
2779,77663,12185,tt0077663
2780,57449,29056,tt0057449
2781,53363,26857,tt0053363
2782,55304,28501,tt0055304
2783,59821,29030,tt0059821
2784,58333,25319,tt0058333
2785,56552,29074,tt0056552
2786,91178,24103,tt0091178
2787,88889,10552,tt0088889
2788,66765,9267,tt0066765
2789,77394,10766,tt0077394
2790,82377,10768,tt0082377
2791,80339,813,tt0080339
2792,83530,2665,tt0083530
2794,89670,11418,tt0089670
2795,85995,11153,tt0085995
2796,95188,14170,tt0095188
2797,94737,2280,tt0094737
2802,96244,10396,tt0096244
2804,85334,850,tt0085334
2814,52602,35813,tt0052602
2815,91278,11037,tt0091278
2816,95382,11955,tt0095382
2819,73802,11963,tt0073802
2820,58175,141489,tt0058175
2821,10418,53761,tt0010418
2823,10726,91893,tt0010726
2846,97050,47951,tt0097050
2847,31762,43832,tt0031762
2848,45251,47697,tt0045251
2851,81454,,tt0081454
2852,88146,26522,tt0088146
2853,76150,23761,tt0076150
2854,69994,24097,tt0069994
2855,86014,42114,tt0086014
2856,59297,28295,tt0059297
2857,63823,12105,tt0063823
2859,88178,24128,tt0088178
2862,80491,9453,tt0080491
2863,58182,704,tt0058182
2866,77280,24153,tt0077280
2867,89175,11797,tt0089175
2868,97390,18086,tt0097390
2870,61385,17887,tt0061385
2871,68473,10669,tt0068473
2872,82348,11527,tt0082348
2874,50814,40867,tt0050814
2877,73812,11326,tt0073812
2878,82511,28377,tt0082511
2879,99558,10975,tt0099558
2880,91431,10974,tt0091431
2895,68990,42486,tt0068990
2896,60095,60285,tt0060095
2897,87188,5622,tt0087188
2899,31397,42518,tt0031397
2900,95652,29787,tt0095652
2901,79714,9638,tt0079714
2902,86154,10576,tt0086154
2903,91799,12662,tt0091799
2904,23369,61369,tt0023369
2905,56443,11712,tt0056443
2915,86200,9346,tt0086200
2917,82089,14412,tt0082089
2918,91042,9377,tt0091042
2919,86617,11541,tt0086617
2920,37674,2457,tt0037674
2921,68699,11901,tt0068699
2922,61747,4929,tt0061747
2923,76123,85325,tt0076123
2924,80179,11230,tt0080179
2925,65571,8416,tt0065571
2926,95270,11054,tt0095270
2927,37558,851,tt0037558
2928,87980,24453,tt0087980
2929,82979,18254,tt0082979
2931,97223,20123,tt0097223
2932,77405,16642,tt0077405
2933,57058,2593,tt0057058
2934,90636,42020,tt0090636
2935,33804,3086,tt0033804
2936,34240,16305,tt0034240
2937,35169,32255,tt0035169
2938,91214,48797,tt0091214
2939,46126,19997,tt0046126
2940,38559,3767,tt0038559
2941,52225,17352,tt0052225
2942,85549,535,tt0085549
2944,61578,1654,tt0061578
2945,87722,31043,tt0087722
2946,59260,14831,tt0059260
2947,58150,658,tt0058150
2948,57076,657,tt0057076
2949,55928,646,tt0055928
2950,80453,5689,tt0080453
2951,58461,391,tt0058461
2954,79709,65448,tt0079709
2955,84485,65452,tt0084485
2956,94008,31650,tt0094008
2957,17423,73575,tt0017423
2967,48977,42196,tt0048977
2968,81633,36819,tt0081633
2969,61138,42726,tt0061138
2970,83946,9343,tt0083946
2971,78754,16858,tt0078754
2972,93206,42006,tt0093206
2973,97123,11562,tt0097123
2981,72742,94857,tt0072742
2982,99710,32043,tt0099710
2983,59319,15247,tt0059319
2984,67527,29251,tt0067527
2985,93870,5548,tt0093870
2987,96438,856,tt0096438
2988,81150,38772,tt0081150
2989,82398,699,tt0082398
2990,97742,709,tt0097742
2991,70328,253,tt0070328
2992,91829,13511,tt0091829
2993,59800,660,tt0059800
3011,65088,28145,tt0065088
3012,16630,51371,tt0016630
3013,99180,18111,tt0099180
3014,82121,31361,tt0082121
3015,77355,11223,tt0077355
3016,83767,16281,tt0083767
3017,92796,16288,tt0092796
3018,89885,1694,tt0089885
3019,97240,476,tt0097240
3021,82427,13555,tt0082427
3022,17925,961,tt0017925
3023,18183,73969,tt0018183
3024,78087,24831,tt0078087
3025,62218,64963,tt0062218
3026,93990,85160,tt0093990
3028,61407,25560,tt0061407
3029,82817,21610,tt0082817
3030,55630,11878,tt0055630
3032,67525,11234,tt0067525
3033,94012,957,tt0094012
3034,70608,11886,tt0070608
3035,48380,37853,tt0048380
3036,82484,62204,tt0082484
3037,65988,11040,tt0065988
3038,50371,21849,tt0050371
3039,86465,1621,tt0086465
3040,79540,14035,tt0079540
3041,87700,40771,tt0087700
3042,93516,40772,tt0093516
3047,83911,276635,tt0083911
3048,83254,47941,tt0083254
3049,61789,29048,tt0061789
3058,32215,37426,tt0032215
3059,32283,51787,tt0032283
3061,34862,13485,tt0034862
3062,56197,9289,tt0056197
3066,66473,11165,tt0066473
3067,95675,4203,tt0095675
3068,84855,24226,tt0084855
3069,68528,88875,tt0068528
3070,86856,11379,tt0086856
3071,94027,29154,tt0094027
3072,93565,2039,tt0093565
3073,59674,77915,tt0059674
3074,68762,11943,tt0068762
3075,59646,11481,tt0059646
3076,57187,2690,tt0057187
3085,84357,77010,tt0084357
3086,24852,25898,tt0024852
3087,96061,9647,tt0096061
3088,42546,11787,tt0042546
3089,40522,5156,tt0040522
3090,93509,24276,tt0093509
3091,80979,11953,tt0080979
3092,55850,44662,tt0055850
3093,67411,29005,tt0067411
3094,93512,26371,tt0093512
3095,32551,596,tt0032551
3096,50738,52470,tt0050738
3097,33045,20334,tt0033045
3098,87781,11393,tt0087781
3099,73692,31121,tt0073692
3101,93010,10998,tt0093010
3102,89360,12235,tt0089360
3104,95631,9013,tt0095631
3105,99077,11005,tt0099077
3106,99291,59820,tt0099291
3109,88007,38557,tt0088007
3110,87091,42087,tt0087091
3111,87921,13681,tt0087921
3112,90556,34760,tt0090556
3119,67656,5486,tt0067656
3121,45877,41462,tt0045877
3122,33021,1718,tt0033021
3123,97717,28604,tt0097717
3126,48034,78256,tt0048034
3130,99165,9586,tt0099165
3132,10040,70801,tt0010040
3133,15863,33015,tt0015863
3134,28950,777,tt0028950
3135,79239,21887,tt0079239
3136,50558,5652,tt0050558
3137,81470,19664,tt0081470
3138,96171,32331,tt0096171
3139,24645,76083,tt0024645
3140,14538,32628,tt0014538
3142,96328,18161,tt0096328
3143,63056,31681,tt0063056
3144,60463,33666,tt0060463
3151,20668,26162,tt0020668
3152,67328,25188,tt0067328
3153,51337,15515,tt0051337
3154,37547,75888,tt0037547
3164,64006,94260,tt0064006
3166,96978,47070,tt0096978
3167,66892,36492,tt0066892
3168,64276,624,tt0064276
3169,87231,26578,tt0087231
3170,32590,415072,tt0032590
3171,53226,43103,tt0053226
3172,47630,43194,tt0047630
3194,70903,10236,tt0070903
3195,13662,71067,tt0013662
3196,46359,632,tt0046359
3197,95897,11851,tt0095897
3198,70511,5924,tt0070511
3199,50815,33734,tt0050815
3200,70290,14886,tt0070290
3201,65724,26617,tt0065724
3202,65436,11900,tt0065436
3203,97162,10493,tt0097162
3204,77269,16241,tt0077269
3205,54067,27632,tt0054067
3206,86859,22160,tt0086859
3207,45162,4460,tt0045162
3209,40552,43455,tt0040552
3210,83929,13342,tt0083929
3211,94924,35119,tt0094924
3212,66856,21256,tt0066856
3214,88707,14040,tt0088707
3215,75406,75641,tt0075406
3216,66380,17343,tt0066380
3217,29606,22692,tt0029606
3220,55230,38775,tt0055230
3221,83851,10831,tt0083851
3222,87034,21193,tt0087034
3223,90366,33078,tt0090366
3224,58625,16672,tt0058625
3229,44364,53714,tt0044364
3230,71935,21489,tt0071935
3231,11652,51392,tt0011652
3232,16332,32600,tt0016332
3233,62281,110479,tt0062281
3234,78412,299121,tt0078412
3235,81748,13005,tt0081748
3236,68011,65134,tt0068011
3244,76095,14741,tt0076095
3245,58604,32015,tt0058604
3251,88683,24735,tt0088683
3280,69754,28156,tt0069754
3283,67433,24349,tt0067433
3284,67848,27841,tt0067848
3292,47878,22342,tt0047878
3294,74455,30062,tt0074455
3296,62376,25934,tt0062376
3297,20594,101383,tt0020594
3304,77248,14839,tt0077248
3305,36653,42186,tt0036653
3306,18773,28978,tt0018773
3307,21749,901,tt0021749
3308,87265,25010,tt0087265
3310,12349,10098,tt0012349
3311,48342,18264,tt0048342
3312,73902,291861,tt0073902
3313,84395,33374,tt0084395
3314,44420,43368,tt0044420
3315,43618,127602,tt0043618
3329,94347,19958,tt0094347
3330,55471,28569,tt0055471
3331,85980,2193,tt0085980
3332,56173,64871,tt0056173
3333,63185,54575,tt0063185
3334,40506,11016,tt0040506
3335,47127,23020,tt0047127
3336,55024,54195,tt0055024
3337,61801,139058,tt0061801
3338,97372,20423,tt0097372
3339,74695,10839,tt0074695
3340,47898,36489,tt0047898
3341,42276,24481,tt0042276
3342,86969,11296,tt0086969
3343,92559,61651,tt0092559
3344,56875,28172,tt0056875
3345,62793,57855,tt0062793
3346,59044,28180,tt0059044
3347,86005,14280,tt0086005
3348,66141,72086,tt0066141
3349,39698,149687,tt0039698
3350,55353,29478,tt0055353
3351,58694,28177,tt0058694
3359,78902,20283,tt0078902
3360,91217,5693,tt0091217
3361,94812,287,tt0094812
3362,72890,968,tt0072890
3363,69704,838,tt0069704
3364,42208,16958,tt0042208
3365,49730,3114,tt0049730
3367,62886,31938,tt0062886
3368,51411,12501,tt0051411
3369,57344,22650,tt0057344
3370,94731,31618,tt0094731
3371,74235,42232,tt0074235
3372,64110,15873,tt0064110
3373,68323,26928,tt0068323
3375,42393,25392,tt0042393
3376,41705,67455,tt0041705
3377,35966,22178,tt0035966
3379,53137,35412,tt0053137
3380,39748,43463,tt0039748
3382,28282,159727,tt0028282
3383,28629,244151,tt0028629
3384,72251,8333,tt0072251
3385,90274,19259,tt0090274
3387,98645,11718,tt0098645
3388,93148,8989,tt0093148
3389,91400,32031,tt0091400
3390,91934,58048,tt0091934
3391,94321,26827,tt0094321
3392,98309,11157,tt0098309
3393,92834,28370,tt0092834
3394,92666,918,tt0092666
3395,93596,61178,tt0093596
3396,79588,11176,tt0079588
3397,82474,14900,tt0082474
3398,87755,11899,tt0087755
3399,89994,36536,tt0089994
3401,88760,19736,tt0088760
3402,90219,123047,tt0090219
3403,81400,24575,tt0081400
3404,46435,16535,tt0046435
3405,51994,10971,tt0051994
3406,43379,23928,tt0043379
3412,95800,2383,tt0095800
3413,41503,25503,tt0041503
3414,48316,53879,tt0048316
3415,72443,1396,tt0072443
3417,44517,11570,tt0044517
3419,66392,150043,tt0066392
3420,78718,17443,tt0078718
3421,77975,8469,tt0077975
3422,91939,27995,tt0091939
3423,96054,36739,tt0096054
3424,97216,925,tt0097216
3427,62824,26170,tt0062824
3428,78950,30547,tt0078950
3429,99317,54825,tt0099317
3430,71402,13939,tt0071402
3431,82250,14373,tt0082250
3432,89003,24873,tt0089003
3433,92857,26263,tt0092857
3435,36775,996,tt0036775
3441,87985,1880,tt0087985
3442,90693,33762,tt0090693
3443,91313,103960,tt0091313
3444,92675,11690,tt0092675
3445,77530,29143,tt0077530
3447,28944,36652,tt0028944
3448,93105,801,tt0093105
3449,95238,104301,tt0095238
3451,61735,1879,tt0061735
3458,98251,75892,tt0098251
3459,91142,33516,tt0091142
3460,61765,99008,tt0061765
3461,57261,9960,tt0057261
3462,27977,3082,tt0027977
3465,92079,52961,tt0092079
3467,57163,24748,tt0057163
3468,54997,990,tt0054997
3469,53946,1908,tt0053946
3470,71411,9764,tt0071411
3471,75860,840,tt0075860
3472,53719,39890,tt0053719
3473,74718,42237,tt0074718
3475,43924,25673,tt0043924
3476,99871,2291,tt0099871
3478,93378,16620,tt0093378
3479,89457,526,tt0089457
3480,91445,13346,tt0091445
3485,73327,96167,tt0073327
3486,46907,24212,tt0046907
3487,61619,6644,tt0061619
3488,52888,41038,tt0052888
3490,68713,32613,tt0068713
3491,91579,39406,tt0091579
3492,17416,85689,tt0017416
3493,69920,31624,tt0069920
3494,65126,17529,tt0065126
3496,95564,118098,tt0095564
3497,85919,1793,tt0085919
3498,77928,11327,tt0077928
3501,89643,34322,tt0089643
3503,69293,593,tt0069293
3504,74958,10774,tt0074958
3505,93640,10083,tt0093640
3506,79640,29786,tt0079640
3507,63374,11356,tt0063374
3508,75029,10747,tt0075029
3516,51406,2006,tt0051406
3517,16640,184885,tt0016640
3519,77572,17339,tt0077572
3520,59287,26879,tt0059287
3521,97940,11305,tt0097940
3522,67698,48211,tt0067698
3523,96211,28975,tt0096211
3524,82031,13665,tt0082031
3525,86927,12309,tt0086927
3526,98067,1552,tt0098067
3527,93773,106,tt0093773
3529,82934,11027,tt0082934
3531,99014,123757,tt0099014
3533,57710,27197,tt0057710
3542,64180,71402,tt0064180
3543,83833,13776,tt0083833
3545,68327,10784,tt0068327
3546,56687,10242,tt0056687
3547,93776,27857,tt0093776
3548,51383,16347,tt0051383
3549,48140,4825,tt0048140
3550,85701,11654,tt0085701
3551,74860,10518,tt0074860
3552,80487,11977,tt0080487
3558,51852,80677,tt0051852
3559,44837,28971,tt0044837
3560,77132,49096,tt0077132
3561,84723,310431,tt0084723
3576,93185,12476,tt0093185
3577,96324,5241,tt0096324
3583,53726,117781,tt0053726
3584,85276,1058,tt0085276
3585,49279,37112,tt0049279
3586,80913,42159,tt0080913
3587,80923,16395,tt0080923
3588,68805,50627,tt0068805
3589,60749,5608,tt0060749
3590,71772,38925,tt0071772
3591,85970,13105,tt0085970
3592,84315,22501,tt0084315
3599,37514,17889,tt0037514
3600,54692,18228,tt0054692
3601,71288,80351,tt0071288
3602,53848,18642,tt0053848
3603,64363,205054,tt0064363
3604,56048,39391,tt0056048
3605,51818,18644,tt0051818
3606,41716,31516,tt0041716
3607,70481,45827,tt0070481
3608,89791,5683,tt0089791
3610,58534,2094,tt0058534
3611,36326,14906,tt0036326
3612,75232,16176,tt0075232
3613,96259,52770,tt0096259
3619,80881,21879,tt0080881
3621,82933,21484,tt0082933
3622,66495,24918,tt0066495
3627,55830,16093,tt0055830
3628,34742,29372,tt0034742
3629,15864,962,tt0015864
3630,68863,5483,tt0068863
3632,39631,30588,tt0039631
3633,64757,668,tt0064757
3634,58576,23518,tt0058576
3635,76752,691,tt0076752
3637,89960,44018,tt0089960
3638,79574,698,tt0079574
3639,71807,682,tt0071807
3640,50598,28973,tt0050598
3641,14624,28974,tt0014624
3642,34889,40685,tt0034889
3643,36824,22994,tt0036824
3644,32383,40639,tt0032383
3645,55852,499,tt0055852
3648,50095,38006,tt0050095
3649,80365,2768,tt0080365
3650,90644,42002,tt0090644
3651,69029,40365,tt0069029
3652,81318,24920,tt0081318
3653,60371,21,tt0060371
3654,54953,10911,tt0054953
3655,70130,10102,tt0070130
3656,39589,30308,tt0039589
3657,43899,38688,tt0043899
3658,62168,26912,tt0062168
3659,50873,26278,tt0050873
3667,95977,80287,tt0095977
3668,63518,6003,tt0063518
3670,38120,46614,tt0038120
3671,71230,11072,tt0071230
3672,71206,23069,tt0071206
3673,92638,21299,tt0092638
3674,76044,38802,tt0076044
3675,47673,13368,tt0047673
3676,74486,985,tt0074486
3678,48347,541,tt0048347
3679,82252,21137,tt0082252
3680,94980,36724,tt0094980
3681,59578,938,tt0059578
3682,70355,10648,tt0070355
3683,86979,11368,tt0086979
3684,97322,10875,tt0097322
3685,89841,2075,tt0089841
3686,99582,1551,tt0099582
3687,95525,22500,tt0095525
3688,84522,10246,tt0084522
3689,86129,19698,tt0086129
3690,89826,23919,tt0089826
3691,86143,18835,tt0086143
3692,90849,26554,tt0090849
3693,90190,15239,tt0090190
3694,98503,28165,tt0098503
3695,98502,28169,tt0098502
3696,91630,15762,tt0091630
3698,93894,865,tt0093894
3699,88172,9663,tt0088172
3700,87004,26889,tt0087004
3701,94631,10128,tt0094631
3702,79501,9659,tt0079501
3703,82694,8810,tt0082694
3704,89530,9355,tt0089530
3705,99141,1727,tt0099141
3706,92563,635,tt0092563
3707,91635,10068,tt0091635
3708,87262,11495,tt0087262
3710,94612,10117,tt0094612
3714,94882,73079,tt0094882
3715,92710,38921,tt0092710
3716,93011,35463,tt0093011
3723,99726,10264,tt0099726
3724,77362,31657,tt0077362
3725,82009,29204,tt0082009
3726,74156,17814,tt0074156
3727,93605,11879,tt0093605
3729,67741,482,tt0067741
3730,71360,592,tt0071360
3731,82220,31593,tt0082220
3732,77588,12611,tt0077588
3733,70509,14328,tt0070509
3734,82945,32047,tt0082945
3735,70666,9040,tt0070666
3736,43338,25364,tt0043338
3737,56195,43002,tt0056195
3738,72226,5121,tt0072226
3739,23622,195,tt0023622
3740,90728,6978,tt0090728
3741,69762,3133,tt0069762
3742,15648,643,tt0015648
3757,68230,25993,tt0068230
3758,97100,28774,tt0097100
3759,39404,46929,tt0039404
3760,76257,11598,tt0076257
3762,50292,117026,tt0050292
3763,89118,9873,tt0089118
3765,99797,14864,tt0099797
3766,87727,15379,tt0087727
3767,89604,12764,tt0089604
3768,94792,27352,tt0094792
3769,72288,8348,tt0072288
3770,87175,24099,tt0087175
3771,71569,17897,tt0071569
3772,64904,28050,tt0064904
3773,99800,16094,tt0099800
3775,38718,20343,tt0038718
3776,40580,13757,tt0040580
3777,93608,11822,tt0093608
3778,40664,90980,tt0040664
3779,46213,26270,tt0046213
3780,42897,37744,tt0042897
3781,70679,494,tt0070679
3782,69257,493,tt0069257
3788,60176,1052,tt0060176
3789,59575,20540,tt0059575
3791,87277,1788,tt0087277
3792,38499,32275,tt0038499
3801,52561,93,tt0052561
3803,68659,90715,tt0068659
3804,79257,59181,tt0079257
3805,82622,22167,tt0082622
3806,64615,18118,tt0064615
3807,76716,11940,tt0076716
3808,54749,24167,tt0054749
3811,80310,13783,tt0080310
3812,68555,11624,tt0068555
